video_id,category,video_duration,channel_id,country,dialect,gender,transcript_duration
Tmo7MNxYoGU,['Entertainment'],348,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,276.7644444444444
vijpTtoIYTo,['Music'],202,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Both,154.9511111111111
vVkI73X1Rnc,['Nonprofits & Activism'],1402,UCdAnnrdcG0t8x1qDjVgaIfQ,SA,MSA,Male,1174.9591111111115
I0un3bprZ4Y,['Education'],392,UCXvgBTDHlCowFXsdcr_WqjQ,IL,MSA,Male,282.6666666666667
UmRkI1-v-LU,['News & Politics'],384,UCnVGseMUtv2yFNC-dQ2JdSw,QA,MSA,Female,271.89333333333343
ken_AIYaTfk,['Education'],646,UCgP2yn5u0MdfiQcOWeRovvA,GB,MSA,Male,194.1688888888889
9hgd7m32JEg,['News & Politics'],88,UClIjKh_JzA8Vgr0v6UqwdPQ,AT,MSA,Male,72.2666666666667
gHYyKDexEHw,['Film & Animation'],485,UCM7ksqsk1g1SV43AUd1Xpiw,EG,MSA,Both,323.0248888888887
Hjrat8q0a5Q,['Film & Animation'],248,UC3bZNgVPRAxTfGk4jNrIeug,IT,MSA,Female,84.42666666666669
yRGazAmfvvc,['Education'],282,UCj4VaTMg6WVrOA4SIXtZxxQ,SA,MSA,Male,213.67377777777781
9-SNfs3YLvI,['Education'],2307,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,2046.4888888888863
6CCAB7kW_30,['Education'],183,UC6JsL74MTQMpBb9LJIkHAGw,US,MSA,Male,126.89688888888894
Mn8zMgyzwso,['Education'],376,UCj4VaTMg6WVrOA4SIXtZxxQ,SA,MSA,Male,330.29511111111117
IxYtBRRfNZE,['Film & Animation'],466,UCkNnV4rdNjBih3jM0ehoRUQ,EG,Egypt,Female,312.64444444444445
sKzSwDZOFYM,['Entertainment'],424,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,345.8133333333331
1h9bfysViBc,['Film & Animation'],318,UC3bZNgVPRAxTfGk4jNrIeug,IT,MSA,Female,92.72000000000004
iRiN-yT2Uzo,['People & Blogs'],132,UCmQJuL0AAj9E78a0SdmkdoQ,JO,Syria,Female,49.63555555555556
CTsm_hv1SHk,['Education'],2196,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,1909.0666666666668
iLFpMKkMaK0,['Education'],15,UCr-uoB6NCvnRffWkNHddQXA,MA,MSA,Male,6.648888888888887
TdMU6hHltas,['News & Politics'],141,UCnVGseMUtv2yFNC-dQ2JdSw,QA,MSA,Female,104.49777777777777
RCmH4kcVEvc,['Education'],216,UCpJXv0iBN9CbjkkzcEfKZXw,ID,MSA,Both,138.38222222222223
A6BeiWjLTjw,['Entertainment'],415,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,335.4844444444445
LK5FMG96rA8,['Education'],263,UCWJULUhxRJx5AEgJoZJ3EkA,UNK,Egypt,Male,197.35111111111118
aLQER_BhXgg,['Entertainment'],194,UCCD9PWiI2XMHECQxNuSSk6Q,SA,MSA,Male,129.35111111111112
QBLHHsjGu6w,['People & Blogs'],982,UC3KGR_wGSNuOozXe7qxEV-A,ES,MSA,Male,815.7777777777777
jowmGAWZ8R0,['Education'],28,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,7.235555555555559
Q6jKQ__Og3s,['Education'],1648,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,1456.0888888888876
01jAqF5PKtA,['Science & Technology'],326,UCTDx8LiYqyCG5lXCnbivWuw,IQ,MSA,Male,169.02844444444446
JWO7To8AdZk,['Entertainment'],446,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,364.1422222222222
Y2oPVDmAHpw,['Education'],1659,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,1447.8666666666657
t9ZOKlLMX6g,['People & Blogs'],133,UClpx3Wo_sJ-M0rrXOKlnSRA,MA,MSA,Female,67.94666666666667
zuTBTyVfPUY,['Science & Technology'],59,UCjbEAXhy8db1GD4UmqTiX-Q,EG,MSA,Male,47.53777777777778
tJ7q0qDPznQ,['Nonprofits & Activism'],71,UCLiWQk8JzhNRcNiDKk4dpaw,UNK,MSA,Male,48.048888888888904
c4oOiTpHpyg,['Education'],155,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,106.70222222222219
5u-c_x2pQHo,['Education'],274,UCBXqqeaEuEW421qTymT55Fw,TN,MSA,Male,195.66222222222225
Bns5cd0tNJY,['Education'],79,UC5hQOOQ7atQ9ZX57eZ_FHgw,SA,MSA,Male,57.191111111111105
1H-ffJdC3m4,['Education'],313,UCWJULUhxRJx5AEgJoZJ3EkA,UNK,Egypt,Male,201.5288888888889
OnCFp-Ppv3o,['Education'],347,UCvNvxjcf1LKbDUXNbrHFSlg,UNK,MSA,Female,153.9226666666667
6SwI-NvANgw,['News & Politics'],123,UCnVGseMUtv2yFNC-dQ2JdSw,QA,MSA,Male,90.30488888888887
z9tTsEAIKhU,['Entertainment'],401,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,324.8888888888888
PWTMhyg6IN8,['People & Blogs'],1527,UCLOXkeB6lLqjmqngg5uM2CQ,MA,MSA,Male,800.4586666666675
sVK9D9zpEgo,['People & Blogs'],611,UCae04BMT_0cbHnFA3_XPdRQ,DZ,MSA,Male,429.33333333333326
foA-hSScKnE,['Education'],621,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,535.0222222222222
ME0prvjIDw4,['Education'],271,UC5hQOOQ7atQ9ZX57eZ_FHgw,SA,MSA,Male,228.00000000000009
G8nNEdvvq60,['Entertainment'],378,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,303.94666666666666
0Q7uyelznTg,['Education'],199,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,133.68888888888887
0Fm2bMn8YaY,['People & Blogs'],250,UC83zIw3erFmMESlEa5wrtNQ,TR,Saudi Arabia,Female,163.38222222222228
erRz9S_uiJQ,['Education'],430,UCHxy2iJRdSe4Vsj3nWt7DcQ,EG,Egypt,Female,342.50666666666666
1mDKtaN1t4c,['Film & Animation'],230,UCEg4_mU2CqqtQxWwzL_uh-w,QA,MSA,Male,195.30666666666667
lrQSeHeRubU,['Entertainment'],169,UCDL3xuHlK1paxPzXuFF3WDA,UNK,MSA,Female,98.66666666666669
HXI_IIZfaUk,['Entertainment'],239,UCCD9PWiI2XMHECQxNuSSk6Q,SA,MSA,Male,170.08
TJPG6BPHSBc,['Education'],186,UC5hQOOQ7atQ9ZX57eZ_FHgw,SA,MSA,Male,145.1377777777778
ypg_W37FfFs,['Nonprofits & Activism'],50,UCldw52FzyIcYgOXASVlFxPA,JO,Jordan,Male,30.79111111111112
RLzxA3ytpU0,['Entertainment'],302,UCCD9PWiI2XMHECQxNuSSk6Q,SA,MSA,Male,214.04444444444448
WY5TnzkG2Js,['Education'],176,UCubgpaK2N08IKa1biOQPL1Q,EG,MSA,Male,144.51555555555555
hNRnVoa2A3A,['Education'],280,UCj4VaTMg6WVrOA4SIXtZxxQ,SA,MSA,Male,189.2
3WVIycBGRRE,['Education'],711,UCyvk_lo0codsbB8oWL6xUBA,QA,MSA,Male,624.7511111111112
P0YPf_HUZpo,['Film & Animation'],209,UCEg4_mU2CqqtQxWwzL_uh-w,QA,MSA,Male,177.20888888888882
3XjoXJINgk0,['Film & Animation'],285,UCYpC0nU_Ol24jcFCohVU-Tw,DZ,MSA,Male,207.28444444444446
ZBF6gXTlqyM,['People & Blogs'],66,UCEg4_mU2CqqtQxWwzL_uh-w,QA,MSA,Male,40.106666666666655
EOb0bi0Xh0w,['Education'],311,UCAXU9P5xDWa4xZboXm_5c0g,IQ,MSA,Male,266.57866666666666
15POZCHteqw,['Travel & Events'],605,UCnj8VhMd7b2x3k59_vwe4TQ,EG,MSA,Female,472.2435555555557
dYXGs02TxMI,['Education'],611,UC5hQOOQ7atQ9ZX57eZ_FHgw,SA,MSA,Male,513.6533333333332
fSQchXZ2ntU,['Entertainment'],416,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,338.36444444444453
0-yjmoj0WNI,['News & Politics'],88,UClIjKh_JzA8Vgr0v6UqwdPQ,AT,MSA,Male,71.41333333333333
BSXtSBcFBhs,['Education'],95,UCNIjOxGc8eMerKSn1_ZDG-Q,UNK,MSA,Male,75.12888888888891
odrO7UJfavg,['Entertainment'],374,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,299.2533333333332
OQesgKunuzM,['Education'],290,UCHxy2iJRdSe4Vsj3nWt7DcQ,EG,Egypt,Male,183.50222222222214
HWtw-rGn2l0,['Film & Animation'],210,UCGbIR9SwByUdLHaqRWGtdmA,US,MSA,Male,150.15111111111108
tTAJm7Jli7Y,['Film & Animation'],856,UCYpC0nU_Ol24jcFCohVU-Tw,DZ,MSA,Male,735.9955555555553
xxjjMWZcMho,['Education'],141,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,112.08888888888883
ech7cEPuGI0,['Science & Technology'],47,UCjbEAXhy8db1GD4UmqTiX-Q,EG,MSA,Male,38.36444444444444
iEahMDgolpY,['Nonprofits & Activism'],109,UCBTKRUZ0I2yz4DqWX2t_gXA,SA,MSA,Male,74.64888888888892
OVZPGDk6XfM,['Education'],1005,UCj4VaTMg6WVrOA4SIXtZxxQ,SA,MSA,Male,888.5377777777785
qxvHlfqnfus,['Entertainment'],261,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,202.9155555555556
xVb5BSMjENA,['People & Blogs'],372,UC8ZF2ZJnqmYJFl9pACYQUfQ,UNK,Multiple,Both,263.2
Z-18c9Z716c,['Education'],282,UC5hQOOQ7atQ9ZX57eZ_FHgw,SA,MSA,Male,230.43555555555562
S6Z0oTYnPRk,['People & Blogs'],401,UC8ZF2ZJnqmYJFl9pACYQUfQ,UNK,MSA,Male,269.51111111111123
t9rraVGTmfc,['News & Politics'],92,UClIjKh_JzA8Vgr0v6UqwdPQ,AT,MSA,Male,72.78222222222222
RpqVsdHlqsY,['Education'],3346,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,2964.186666666666
OJ3p8cr1Ygw,['Entertainment'],602,UC-xMMM4t_lRdczClvDQRLTA,EG,MSA,Male,407.66222222222234
HR3myUY0798,['People & Blogs'],192,UCSky_qvTeoO-c4AHsUSLxWw,DZ,MSA,Male,134.68444444444444
EXnZddVnmek,['Howto & Style'],692,UCjhHkZdisyyY4BEes2TiBUw,EG,MSA,Female,604.3902222222222
P2PJ4-5XaQc,['Film & Animation'],206,UC9AGtdHF1KIrx_ql9INA8cg,UNK,Egypt,Male,124.81777777777776
3jIaH1g2E00,['News & Politics'],176,UCnVGseMUtv2yFNC-dQ2JdSw,QA,MSA,Male,135.7511111111111
SBk5Q2ymgCY,['Travel & Events'],668,UCnj8VhMd7b2x3k59_vwe4TQ,EG,MSA,Female,479.29422222222223
7jph5amsPeM,['People & Blogs'],127,UCae04BMT_0cbHnFA3_XPdRQ,DZ,MSA,Male,87.8222222222222
hb5YuUei7Rc,['People & Blogs'],746,UCTW4teojDBh2Bs2cDSMgztA,TR,MSA,Male,583.7102222222222
hGeh8-l5g0E,['Education'],1037,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,896.3555555555554
ZQxlhYbaxNY,['Education'],236,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,168.28444444444446
rbvUvI48_vQ,['Film & Animation'],698,UCvr9YT7AwMTxKDqou3e_OUQ,TR,MSA,Both,295.2711111111111
uqiLGHp0-iU,['People & Blogs'],948,UCj4VaTMg6WVrOA4SIXtZxxQ,SA,MSA,Female,836.7404444444438
voAxPJn3jlU,['Education'],366,UCBXqqeaEuEW421qTymT55Fw,TN,MSA,Male,270.0133333333334
rzb9m2xNnAI,['Education'],2282,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,1993.6
HQ6lgWsthUc,['People & Blogs'],869,UCl3nMSWrD-z4g8a5yuvCurw,UNK,MSA,Male,744.8613333333333
V6tMkE_cElo,['Education'],13,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,9.884444444444442
_Tst4XLUrSI,['Entertainment'],429,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,349.86666666666656
3eP78e6Dtg0,['People & Blogs'],223,UCjhHkZdisyyY4BEes2TiBUw,EG,MSA,Female,185.39111111111103
jjxaUAgQV9o,['People & Blogs'],717,UCLFxhG3-8bloS720P9YXKcQ,UNK,MSA,Male,618.5955555555555
MjCYzKB6rA0,['Film & Animation'],191,UCGbIR9SwByUdLHaqRWGtdmA,US,Lebanon,Male,147.6266666666667
vw7Shgr9mz8,['Entertainment'],198,UCgbAh2TtJgKH97-TGM6FY6A,EG,Egypt,Male,58.20444444444446
SM9m2d9zMqc,['Music'],214,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Male,141.70666666666662
rbZQ04K07-0,['Entertainment'],178,UC3U1h3JuBRmIouA4jcsBdew,YE,MSA,Male,129.26222222222222
58CuQVjUtZ0,['Entertainment'],340,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,270.57777777777784
mV0Sq3bvhHI,['Education'],745,UCWYCGN5KEsXpdE_hnSAH1Jw,GB,Egypt,Male,513.8551111111109
3O_7DVpiMQw,['Howto & Style'],583,UCdZHADtuHbv1lfhctgZk8-Q,LB,MSA,Male,10.31111111111111
KCCEYsgqFDY,['Science & Technology'],3540,UCAFH4FRmxUFyVpLKPd9jiVA,US,MSA,Male,2237.070222222225
QzPQJmZ1MAE,['People & Blogs'],195,UCK7A46PGMtm3pGnveDRW72w,SA,MSA,Male,154.59555555555556
b7ngBD5Y1xM,['Education'],1695,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,1499.5555555555552
lA0bBWaa1WE,['People & Blogs'],815,UCl3nMSWrD-z4g8a5yuvCurw,UNK,MSA,Male,719.1999999999997
7htsAH1k_uc,['Entertainment'],474,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,388.2311111111112
tcAofOJ2HfE,['Entertainment'],340,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,270.4888888888889
-RdILq5RH3M,['Pets & Animals'],29,UCr-uoB6NCvnRffWkNHddQXA,MA,MSA,Male,21.42222222222221
RHES-BAjl0A,['Pets & Animals'],16,UCr-uoB6NCvnRffWkNHddQXA,MA,MSA,Male,7.04
izUDahZM4Oo,['Education'],92,UClIjKh_JzA8Vgr0v6UqwdPQ,AT,MSA,Male,72.0711111111111
64eih4rTxq8,['Education'],72,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,7.5377777777777775
b6mDIr4sDt0,['Education'],1647,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,1440.2666666666662
lUHymfzKQbs,['Pets & Animals'],24,UCr-uoB6NCvnRffWkNHddQXA,MA,MSA,Male,18.73777777777779
_nBvEB9eHZU,['News & Politics'],585,UCRatOGQRhaijTIYYu0h8QnQ,YE,Yemen,Male,501.77777777777777
hq_Iz5pUWEA,['Entertainment'],433,UCCD9PWiI2XMHECQxNuSSk6Q,SA,MSA,Male,166.0622222222222
6nPrQ6x0deM,['Education'],88,UCyMCRjGxNwvNjgiRWlNj8cA,EG,MSA,Male,60.30222222222223
yLIq4OnhvFs,['Travel & Events'],404,UCsL1LiLl2UfdKBD_QUDfgaA,SA,MSA,Male,314.17333333333335
gNQwNfa_JC4,['Howto & Style'],199,UCBXqqeaEuEW421qTymT55Fw,TN,MSA,Male,118.51555555555555
f-dXT0shjRY,['People & Blogs'],1271,UCahYlNszeMy_PHffYvgAOHg,JO,MSA,Male,1066.6631111111112
Ld8I78zkXBo,['Education'],662,UCdpXeLK1JPWa22pHA-DS-2g,IQ,Iraq,Male,392.78222222222234
7x5zX8r_LT8,['People & Blogs'],650,UCOV1m8MU8_xCPIHkpZeGkQQ,LB,MSA,Male,504.40888888888895
piGO6uxP2G8,['Education'],44,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,31.52
Y6kdvjsITpM,['Education'],37,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,29.79555555555556
NqtOnygbQzo,['News & Politics'],1335,UCImv18CYWZvuIUaDxhtAshg,SA,MSA,Male,1017.3617777777774
jDcPWHhRkms,['Pets & Animals'],211,UCIpIOecF_5O1XeoxeMf_v-g,YE,MSA,Male,143.17777777777783
J80VmQPdEVc,['Film & Animation'],187,UCGbIR9SwByUdLHaqRWGtdmA,US,Lebanon,Male,135.73333333333335
X311U3uneYQ,['Education'],486,UCM7ksqsk1g1SV43AUd1Xpiw,EG,MSA,Male,280.5671111111111
maWp-tc5FmM,['Education'],38,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,29.06666666666667
6WT9LarwVVc,['People & Blogs'],146,UCl3nMSWrD-z4g8a5yuvCurw,UNK,MSA,Male,111.84
HTg6DLewoJ0,['Science & Technology'],45,UC16RqtcbXZUE0mMoBZzgJ9g,NL,MSA,Male,30.976
sXksPORLZHY,['People & Blogs'],901,UCFtGTJo1VnLXZoFgFIrc3xg,FR,MSA,Male,719.3866666666668
f3yAzAp33RA,['People & Blogs'],367,UCIKJa3Rg5Tb3NJ0dYyVZ-hQ,IN,Jordan,Male,303.42222222222216
ZI2f9rgX_bE,['Entertainment'],881,UCoz74vcruusxrRx4W84eBuA,LB,Lebanon,Male,695.8462222222223
QUU6XKFfZAs,['Entertainment'],907,UCHpZ56OgVuVYgHQyPCrFGVA,SA,MSA,Male,117.24444444444448
HdU5SfwxWBk,['Education'],32,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,21.81333333333333
pukzkt8jW0I,['Entertainment'],399,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,322.24000000000007
lkbefhQtBrQ,['Entertainment'],300,UCyMCRjGxNwvNjgiRWlNj8cA,EG,MSA,Male,213.6
8-xJlRtJdiE,['Education'],123,UC5hQOOQ7atQ9ZX57eZ_FHgw,SA,MSA,Male,92.33777777777777
u0HJFkimiD4,['Education'],193,UC2PoQ4slyNmXzAIeeu5LPdw,LB,MSA,Female,152.86133333333333
4oOLIRXSTA4,['Education'],287,UCWJULUhxRJx5AEgJoZJ3EkA,UNK,Egypt,Male,216.28444444444443
St38j4FyJZA,['Travel & Events'],552,UCsL1LiLl2UfdKBD_QUDfgaA,SA,MSA,Male,440.8577777777778
YVUHAiZBDXk,['Entertainment'],249,UCM-rBfoZe2axCj6qkW_Zw5w,MA,MSA,Male,169.24444444444447
pg8dDIi2W9M,['Entertainment'],457,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,374.2222222222221
NHv0pokvDuI,['News & Politics'],144,UCnVGseMUtv2yFNC-dQ2JdSw,QA,MSA,Female,92.72888888888887
kdYGvbcdHAA,['Film & Animation'],207,UCGbIR9SwByUdLHaqRWGtdmA,US,Lebanon,Male,139.8044444444444
frYRotHMCCI,['News & Politics'],88,UClIjKh_JzA8Vgr0v6UqwdPQ,AT,MSA,Male,74.02666666666667
Is0UtnFKbhE,['Film & Animation'],186,UCEg4_mU2CqqtQxWwzL_uh-w,QA,MSA,Male,154.98666666666668
p9Nki0oL0RY,['Film & Animation'],169,UCGbIR9SwByUdLHaqRWGtdmA,US,Lebanon,Male,122.34666666666664
mEwfqotFhzQ,['Education'],3948,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,3499.0755555555547
PzwfQy-G1-w,['Education'],56,UCx9X-PL8pDFIzUFu5EAXAqw,UNK,MSA,Male,46.471111111111114
SWMS3Vxwjlg,['Education'],131,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,3.84
Gs3XV18cQjE,['Entertainment'],209,UCgbAh2TtJgKH97-TGM6FY6A,EG,Egypt,Male,64.33244444444446
GHPA3xjZ2gs,['Nonprofits & Activism'],75,UCldw52FzyIcYgOXASVlFxPA,JO,Jordan,Female,47.10666666666666
IrqmfYgx6xs,['Howto & Style'],356,UC5hQOOQ7atQ9ZX57eZ_FHgw,SA,MSA,Male,294.3111111111112
dVIu1Ce_YnM,['Education'],219,UCXvgBTDHlCowFXsdcr_WqjQ,IL,MSA,Male,168.21333333333328
1zMpxE_44Z4,['Education'],2218,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,1951.4666666666674
q2JIqmuRh-8,['Education'],76,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,61.92
B4XTSapRiNs,['People & Blogs'],410,UCmb05qivP5akVlpmzIaie4w,EG,MSA,Male,362.8035555555557
pSUfWPm2pfU,['Education'],201,UC2PoQ4slyNmXzAIeeu5LPdw,LB,MSA,Female,162.73688888888887
SNFYQfuBzvY,['Nonprofits & Activism'],230,UCldw52FzyIcYgOXASVlFxPA,JO,Jordan,Female,182.8622222222222
TbTV9Mk7T3U,['Education'],66,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,44.24888888888889
VkLjZ8Ca5AA,['Education'],508,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,446.43555555555537
5HhP6HwPzns,['Education'],482,UC5hQOOQ7atQ9ZX57eZ_FHgw,SA,MSA,Male,407.84
cALNe-VKWuQ,['Howto & Style'],1058,UCjhHkZdisyyY4BEes2TiBUw,EG,MSA,Female,930.2293333333333
DPxswNTLGW4,['Entertainment'],550,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,456.0177777777778
OEul-0jFhhg,['Education'],254,UCXvgBTDHlCowFXsdcr_WqjQ,IL,MSA,Male,206.25777777777787
DuxgSqz-7VQ,['People & Blogs'],397,UCQ8y2ThBHkPT_E6p9GB-1uw,UNK,MSA,Both,294.00888888888903
zRJzCVlBqfw,['Nonprofits & Activism'],1585,UCdAnnrdcG0t8x1qDjVgaIfQ,SA,MSA,Male,841.1226666666664
PduBJ5ByFsI,['News & Politics'],89,UClIjKh_JzA8Vgr0v6UqwdPQ,AT,MSA,Male,73.8311111111111
GoUA-olGY4w,['Sports'],726,UCPHIc1XZEcOTMEE4F6d8OCQ,MA,MSA,Male,643.3955555555552
HIRxy3PcpkI,['Education'],256,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,222.50666666666663
EgBSSh0kizk,['Education'],401,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,351.7866666666667
SWEXfeQ3KDk,['Film & Animation'],248,UCEg4_mU2CqqtQxWwzL_uh-w,QA,MSA,Male,210.06222222222226
M0QCDO1Bsj4,['Education'],98,UCx9X-PL8pDFIzUFu5EAXAqw,UNK,MSA,Male,71.53777777777779
bsRI461yEwA,['Nonprofits & Activism'],73,UCldw52FzyIcYgOXASVlFxPA,JO,Jordan,Female,47.07555555555556
Ikt8HQkBPF8,['Film & Animation'],82,UC4TNNcSP_lbqIA4hifBV18Q,MA,MSA,Female,59.64444444444442
LsJhYftli7U,['Nonprofits & Activism'],1407,UCdAnnrdcG0t8x1qDjVgaIfQ,SA,MSA,Male,1157.6951111111107
7i65qaWtKUM,['Education'],14,UCr-uoB6NCvnRffWkNHddQXA,MA,MSA,Male,12.23111111111111
CDl7u0PLDio,['Education'],278,UCBXqqeaEuEW421qTymT55Fw,TN,MSA,Male,193.47555555555542
LTmUcjRNVcI,['Education'],101,UCngY1dGAfuUIQVhWUx_Rulw,UNK,MSA,Male,81.55377777777777
a08YDXO03H4,['Film & Animation'],429,UCwzfz8LZn8gM7r6OYLvy6vw,AE,MSA,Both,309.08444444444444
UmN10rTaWm8,['Music'],160,UCyZF3I-xHyvp2oTGd8X-Cug,EG,MSA,Male,131.02222222222218
FrfktffhPlQ,['News & Politics'],103,UC-4KnPMmZzwAzW7SbVATUZQ,UNK,MSA,Male,68.16000000000001
WWTzy-epKn8,['Howto & Style'],503,UCmaytXMSTXVgg95j0NPWilQ,EG,Egypt,Female,333.06666666666666
T7e3lu9b38s,['Education'],1597,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,1411.9555555555555
l16sfz7gH3A,['Education'],26,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,18.593777777777774
ao3egxxb4Cs,['News & Politics'],305,UCnVGseMUtv2yFNC-dQ2JdSw,QA,MSA,Female,178.3111111111111
pJ4xKA5k5VQ,['Education'],111,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,87.12888888888888
UWA7wZvHhxE,['People & Blogs'],125,UCEg4_mU2CqqtQxWwzL_uh-w,QA,MSA,Male,97.1022222222222
WU9cmj-dbas,['Entertainment'],394,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,317.88444444444457
9vhNvHZu5eQ,['People & Blogs'],341,UCWg4b0qHPGP4C8HN2GlA5LA,KW,MSA,Male,220.32
EWO81bCIFwk,['People & Blogs'],2568,UCLFxhG3-8bloS720P9YXKcQ,UNK,MSA,Male,2138.24
xoGfsEBglYs,['Howto & Style'],55,UC4TNNcSP_lbqIA4hifBV18Q,MA,MSA,Female,35.50222222222223
Cihee7P4ayo,['Entertainment'],439,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,358.5066666666665
6ILkonLsD48,['Film & Animation'],1022,UCwzfz8LZn8gM7r6OYLvy6vw,AE,MSA,Both,675.5200000000002
GkICb8FJuBo,['Howto & Style'],184,UCL27oWaffjCRG4c6q0HBC2A,UNK,MSA,Male,153.53155555555554
NyH08my6CpA,['Nonprofits & Activism'],1212,UCdAnnrdcG0t8x1qDjVgaIfQ,SA,MSA,Male,965.8506666666672
sav8vKnY6D8,['People & Blogs'],384,UC5dF671Fmlmqn85BuwCE51A,SA,MSA,Male,336.92444444444436
xAsCoMmu_cw,['Education'],55,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,41.15733333333333
9WSZ280SUUs,['Education'],180,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,126.11555555555556
31IlL9YuILg,['News & Politics'],127,UCnVGseMUtv2yFNC-dQ2JdSw,QA,MSA,Female,96.69155555555555
FPb0fKS8Pe8,['Education'],44,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,11.76888888888889
BMG0p6wLqdg,['Howto & Style'],714,UCjhHkZdisyyY4BEes2TiBUw,EG,MSA,Female,625.2479999999998
scXFnQr2TTs,['Entertainment'],353,UC5hQOOQ7atQ9ZX57eZ_FHgw,SA,MSA,Male,294.29333333333324
HWu5NyRiSOM,['Education'],488,UC5hQOOQ7atQ9ZX57eZ_FHgw,SA,MSA,Male,355.46666666666647
stLpvoAaoRc,['Travel & Events'],573,UCsL1LiLl2UfdKBD_QUDfgaA,SA,MSA,Male,451.3777777777778
6MRyqiS37JI,['Education'],26,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,12.248888888888883
H-bxT1j3cmI,['News & Politics'],94,UCnVGseMUtv2yFNC-dQ2JdSw,QA,MSA,Male,67.56177777777778
fNgPUds1kjY,['Film & Animation'],146,UCEg4_mU2CqqtQxWwzL_uh-w,QA,Egypt,Male,116.44444444444449
PNj-9hSE4HA,['Education'],561,UCyMCRjGxNwvNjgiRWlNj8cA,EG,MSA,Male,436.5199999999997
EVo_ZOfSxmM,['Nonprofits & Activism'],71,UCldw52FzyIcYgOXASVlFxPA,JO,Jordan,Female,48.94222222222222
JmjueVlUkDo,['Education'],56,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,6.311111111111113
aC0tLAAHbGY,['Education'],1020,UCyMCRjGxNwvNjgiRWlNj8cA,EG,MSA,Male,849.9555555555555
yM2-e5Le90c,['Education'],64,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,44.30222222222223
