video_id,category,video_duration,channel_id,country,dialect,gender,transcript_duration
aF-SXgApqjQ,['Film & Animation'],922,UCYpC0nU_Ol24jcFCohVU-Tw,DZ,MSA,Male,684.9386666666664
c3L-AFhTn7M,['Education'],263,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,215.9111111111111
_TYIhQpJZT0,['People & Blogs'],229,UC4JLmgFX4EYChjLVzI2fgUg,EG,Egypt,Male,189.61777777777786
PSflQPwtpU4,['People & Blogs'],154,UClpx3Wo_sJ-M0rrXOKlnSRA,MA,MSA,Male,69.54666666666667
S393_n3eJLM,['Entertainment'],743,UCELlD73qXNSLer89raz-nKA,EG,MSA,Male,447.545777777778
-Yw7pjbUHGw,['Education'],55,UCngY1dGAfuUIQVhWUx_Rulw,UNK,MSA,Male,41.168
y9D4cOGnxhE,['Education'],423,UCCsccXP_gdRW44ILUAEe9Aw,EG,Egypt,Male,35.537777777777784
wSVx7hWUl2c,['Entertainment'],101,UCXqghIlkDnDwyucJe7gJ-Ug,MA,MSA,Male,51.03999999999999
GrYMJWUaM8g,['Education'],1212,UCao1geyY46dshM-QQsKPeaw,TR,Egypt,Both,13.386666666666667
-lmuYpJD0hA,['News & Politics'],224,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Algeria,Male,123.55555555555556
KNGjnzf3N14,['Education'],187,UCkrBPz4MchfgJBe3pNMIykg,BH,MSA,Male,166.04444444444448
XWgJjR5NVnA,['People & Blogs'],1520,UCEP0yHA8exEMtY7f_GtYfAA,CA,Jordan,Male,1302.2311111111114
HA2djMjZdoQ,['Comedy'],77,UCIuhdZba2ipdYySlg8-1xsQ,KW,MSA,Male,10.364444444444443
8670yuDr7Qo,['People & Blogs'],308,UCFF89SxMK9B7pKGqN1jQ_og,SA,Saudi Arabia,Male,1.7777777777777777
GBS7anyMR-c,['Film & Animation'],190,UCGbIR9SwByUdLHaqRWGtdmA,US,Iraq,Male,128.2666666666667
0zJH-OOVUz8,['People & Blogs'],384,UCXBYKrvDF8gBYBVW4BGO8Aw,JO,Jordan,Male,321.2088888888889
xSaSS197mGk,['Science & Technology'],420,UCqW7G8SmyeEeQYzLOk5tdSg,EG,Egypt,Male,367.44888888888846
bB8hwJt5hzw,['People & Blogs'],55,UCjRKBYmLqdJLt8dgjYAOaBA,SA,MSA,Male,40.462222222222216
7ZO6z8peOzo,['People & Blogs'],348,UCMnsS0onDu4KKLcDWGl3bWA,SA,Saudi Arabia,Male,135.7511111111111
xXtM0v509M8,['People & Blogs'],38,UCEY7hWTLCEhHzY5IMWwjwhg,UNK,MSA,Male,29.44
F4l1_nE1fgQ,['Entertainment'],78,UCRBWpRD5w7jN4Oq7MUyDYxg,FR,Syria,Male,55.471111111111114
jD2lDzFWRt4,['Nonprofits & Activism'],212,UCdwhBZtDHlFFqjc2hsoitMw,EG,Egypt,Both,184.05333333333337
WJFu7HEmfK8,['Science & Technology'],86,UCXnD-Pb3JJqcOeU8O8B6Opg,UNK,MSA,Male,1.7777777777777777
qrpHAMSyTOQ,['People & Blogs'],133,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Lebanon,Female,59.73333333333334
X-2qQwjziX4,['Entertainment'],161,UCDH1Ae7z5Tl1nMdYEdIxRbA,SA,MSA,Male,102.08000000000004
c3bOEHC6HYM,['People & Blogs'],222,UCXBYKrvDF8gBYBVW4BGO8Aw,JO,Jordan,Male,116.53333333333332
MqxupvyqR4c,['Education'],2387,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,2091.022222222224
piWVb7Mr_K8,['Education'],444,UCj4VaTMg6WVrOA4SIXtZxxQ,SA,MSA,Male,375.0106666666665
sDhQj6a-XYE,['News & Politics'],263,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Algeria,Male,133.1911111111111
scJqLXWSk5c,['Film & Animation'],94,UCXqghIlkDnDwyucJe7gJ-Ug,MA,MSA,Female,53.9608888888889
fgYWRqSqfqQ,['Education'],253,UCtGekj1hdkAH4vwiZWck_Qg,UNK,Saudi Arabia,Male,202.08
yPB6wT1iHcc,['Travel & Events'],146,UCfq83Yh6CgbA_wpl2Er-0HA,SA,Saudi Arabia,Male,69.0488888888889
YrcGrY8WzPg,['Howto & Style'],304,UC-fT6wIb2N5-fZexR_eBRyA,EG,Egypt,Male,253.88444444444443
CVWml60O0Zo,['Science & Technology'],1077,UCsh9QVqjTw6twWy8pSQ8T3g,YE,MSA,Male,831.367111111111
ZD5TxqwgpjE,['Entertainment'],87,UCezzgfySwb2mDAQn8OakGSg,LB,Lebanon,Female,67.39555555555555
4LGE-n7P8do,['Education'],283,UCq1vxPypmYCBaH_dC6o8nqA,EG,Egypt,Male,236.58666666666664
NJ8a_So6GC4,['Sports'],528,UCOdiCU5oyhE6OTYTY8UawMg,SA,Egypt,Male,425.8177777777775
YLMirZh2bfE,['Science & Technology'],45,UCXnD-Pb3JJqcOeU8O8B6Opg,UNK,MSA,Male,1.7777777777777777
YqoA63BNEvE,['People & Blogs'],360,UCWg4b0qHPGP4C8HN2GlA5LA,KW,MSA,Male,13.333333333333336
EpK9FG8BARM,['Education'],715,UC3KGR_wGSNuOozXe7qxEV-A,ES,MSA,Male,571.1377777777776
xvHQjLxNbnQ,['Nonprofits & Activism'],284,UCPGKizSs-jOR0sNoOEtnMXQ,TR,MSA,Female,226.08
SzD11ARDMfE,['People & Blogs'],617,UCuLR4dh8_06LH858SLdMy2g,DE,Lebanon,Female,15.502222222222226
-x4D0c4BAVw,['Film & Animation'],198,UCGbIR9SwByUdLHaqRWGtdmA,US,Iraq,Male,140.40888888888887
B8tNAte-cys,['Education'],66,UCngY1dGAfuUIQVhWUx_Rulw,UNK,MSA,Male,46.29333333333333
oNqvq_HugxY,['People & Blogs'],183,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Egypt,Female,82.09333333333333
rHcLgw_kKas,['Entertainment'],218,UCezzgfySwb2mDAQn8OakGSg,LB,Lebanon,Female,172.08888888888882
69iNp1Fneas,['Entertainment'],100,UCezzgfySwb2mDAQn8OakGSg,LB,Lebanon,Female,78.43555555555554
UOVfbATBaJo,['Education'],894,UCoTrWXYButczLHOxLVebt9w,DZ,Algeria,Female,535.1066666666667
NVz5xRghWHs,['People & Blogs'],93,UC2mcPN2YDX31oaLnfZScx_g,UNK,MSA,Both,19.448888888888884
flBf558JrwM,['Entertainment'],382,UCELlD73qXNSLer89raz-nKA,EG,MSA,Male,248.5688888888889
SpOcczMTPTM,['Entertainment'],825,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,0.0
Pn1AXryOvZY,['Entertainment'],257,UCRxvbvKLfCmNNppu-UUcHkQ,EG,Egypt,Female,167.6222222222222
shIWZ-a6kIs,['Education'],644,UCRatOGQRhaijTIYYu0h8QnQ,YE,Yemen,Male,529.44
O2s9SaRyd_o,['People & Blogs'],160,UCezzgfySwb2mDAQn8OakGSg,LB,Lebanon,Female,123.23555555555548
FeDMfS7xcig,['People & Blogs'],77,UCXnD-Pb3JJqcOeU8O8B6Opg,UNK,MSA,Male,1.7777777777777777
05NZT9vQfJE,['Film & Animation'],205,UCDO6pjNuNPjyFLEB7RGcsqQ,UNK,Egypt,Female,107.00444444444445
VpZ4jFcoSr8,['People & Blogs'],677,UCuOJPMnRiXMgdhFdFIBntog,EG,Egypt,Male,595.5155555555552
NqrxHslB_hQ,['Education'],22,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,8.462222222222222
StSHFdPnp4Y,['People & Blogs'],148,UCZxZa59LUp5v-0cjfO8KA8w,AE,Syria,Male,113.15555555555555
QqfLPAXnsMU,['People & Blogs'],85,UCuLR4dh8_06LH858SLdMy2g,DE,Lebanon,Female,66.17688888888888
MoATTuAhgfI,['People & Blogs'],1699,UCOcSmHG6DLhBK-QQlFpTzuQ,EG,MSA,Male,605.7244444444445
jCAYRhsJKfQ,['Entertainment'],959,UCtAUHu0stm1w5Sw_m1CaIKw,SA,Saudi Arabia,Male,146.49333333333325
0oNOaT9izDo,['Science & Technology'],215,UC6uDLUcZA_citnotSu4isWA,AE,Syria,Male,153.71555555555554
JjfbSic3DLc,['Nonprofits & Activism'],583,UCubgpaK2N08IKa1biOQPL1Q,EG,Egypt,Male,462.191111111111
51CwQVPL7AU,['People & Blogs'],693,UCOcSmHG6DLhBK-QQlFpTzuQ,EG,MSA,Male,607.0577777777778
7n5HQOOvod8,['Education'],95,UCyZF3I-xHyvp2oTGd8X-Cug,EG,MSA,Male,78.79377777777776
lr6d4FK6K8E,['People & Blogs'],1047,UCmb05qivP5akVlpmzIaie4w,EG,MSA,Male,930.2088888888893
hLMVAMOLOUc,['Entertainment'],222,UCRALvUy1162YDJZk_uO9ayQ,AE,Pakistan,Male,0.0
dovz9Ate2ro,['Nonprofits & Activism'],58,UCldw52FzyIcYgOXASVlFxPA,JO,Jordan,Female,33.93777777777777
vj-e-SS71D0,['People & Blogs'],195,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Algeria,Both,83.52000000000002
di_Vbm1NfMk,['Howto & Style'],468,UCYZOPgXvhkBzpenrv-19NoQ,MA,MSA,Male,309.5822222222222
msDbtrFgSxI,['Education'],3030,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,2684.977777777779
ydcd7nYlSa4,['Film & Animation'],128,UCmN1i-O8AI1Jvsig6lBE82Q,UNK,Egypt,Both,100.76444444444445
VPGrl02fXa0,['People & Blogs'],250,UClpx3Wo_sJ-M0rrXOKlnSRA,MA,MSA,Male,175.2888888888889
FsjG978ybuA,['Entertainment'],412,UCi0LRhUrjY8tLx7GYFNSo_Q,SA,Saudi Arabia,Male,263.73333333333335
nm4UzY0Gj9I,['Education'],397,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,284.43111111111097
WvuaTxqEg8Y,['Entertainment'],817,UCu3gicWsMefh35_qGS1Z71Q,EG,Egypt,Female,663.0577777777778
uFXcqfF9aFU,['Entertainment'],186,UC7imkfj6c9QRQGPOsnwF7sA,SA,Iraq,Male,57.742222222222225
GxBRrBOnVhY,['Education'],271,UCH9KjOnNooKaD3Hyz0JzgTg,UNK,MSA,Male,158.06488888888887
8JCTfsADgz0,['Education'],1202,UCao1geyY46dshM-QQsKPeaw,TR,Egypt,Both,582.9760000000006
hDOIVulxf2g,['News & Politics'],216,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Egypt,Male,90.13333333333333
5WNvLrjj-Y8,['Film & Animation'],987,UCdAnnrdcG0t8x1qDjVgaIfQ,SA,MSA,Male,794.615111111111
40GafOJxYAA,['Education'],62,UC_x9Ji3SYOGGcx9Ezky002A,UNK,MSA,Male,54.54222222222222
6d_hQEgAW70,['Science & Technology'],219,UCTDx8LiYqyCG5lXCnbivWuw,IQ,MSA,Male,54.38133333333333
uu46mCh1miU,['People & Blogs'],113,UCuLR4dh8_06LH858SLdMy2g,DE,MSA,Female,84.45777777777778
aAnTn5WC6l4,['Film & Animation'],312,UC3bZNgVPRAxTfGk4jNrIeug,IT,MSA,Female,115.48444444444445
orCSkTi5KsA,['Science & Technology'],573,UCeRUyqbZJWDpY15exgIvFCg,IQ,Iraq,Male,219.50222222222226
94p7C8m9FZg,['News & Politics'],1234,UCkQ1R6sMjz3C7wA_dajGi2g,EG,Egypt,Male,1043.3537777777788
biXovlYhjmk,['People & Blogs'],1301,UCTRGcT1KQVoQA1vdNLlbjhw,KW,MSA,Male,971.5955555555554
-9Pyx46Y4fY,['People & Blogs'],186,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Oman,Male,70.04444444444444
3ihjGYkr_zU,['Entertainment'],618,UCtAUHu0stm1w5Sw_m1CaIKw,SA,Saudi Arabia,Male,318.73777777777764
QOjSOycpd6c,['Entertainment'],301,UCAU8JhQDfpRsb2GhtIXp_cw,JO,Jordan,Both,222.84444444444438
WqYCzOWgrQ8,['Entertainment'],344,UC3bZNgVPRAxTfGk4jNrIeug,IT,MSA,Female,116.68444444444445
r5hOeoXHZEQ,['People & Blogs'],139,UCCh7e70DcwefJVuA2ta76Sg,EG,Egypt,Male,102.8622222222222
WcJTNgNxbiE,['Travel & Events'],334,UCHITd2s5ttJ8w-QL9hauBrg,US,MSA,Male,232.2133333333333
3RA7-ueaJeg,['Film & Animation'],171,UCGbIR9SwByUdLHaqRWGtdmA,US,Lebanon,Male,122.77333333333333
8MU6YZOduq0,['Entertainment'],247,UC-4KnPMmZzwAzW7SbVATUZQ,UNK,Multiple,Both,140.78222222222226
3CyCESaFCJY,['Entertainment'],904,UCELlD73qXNSLer89raz-nKA,EG,MSA,Male,718.9359999999997
ZhGbw1nUk1E,['Gaming'],1649,UCV2JkEBmtfSYGAIlprAhAyQ,SA,Saudi Arabia,Both,1.4844444444444445
PD3e1ST_Qvw,['Pets & Animals'],32,UCr-uoB6NCvnRffWkNHddQXA,MA,MSA,Male,23.502222222222233
V8d9B3Lj0rQ,['Education'],146,UCqJ8doxLD3jjID7PmwICOzA,SA,MSA,Female,55.13777777777776
IfA-Um3aY4c,['Education'],154,UCAXU9P5xDWa4xZboXm_5c0g,IQ,MSA,Male,83.2
xKmeZ7nj_bk,['Education'],320,UC8Y_qRDpGL67tEmb05oNLeA,MA,MSA,Male,228.05333333333328
4FyJ5xzYayo,['People & Blogs'],358,UCdZHADtuHbv1lfhctgZk8-Q,LB,MSA,Male,7.1111111111111125
OzExBtxULk0,['Film & Animation'],84,UCXqghIlkDnDwyucJe7gJ-Ug,MA,MSA,Female,55.77511111111111
vtV2T8LU23w,['People & Blogs'],754,UCTW4teojDBh2Bs2cDSMgztA,TR,MSA,Male,603.6951111111113
xsMJuvP4gvk,['People & Blogs'],270,UCXBYKrvDF8gBYBVW4BGO8Aw,JO,Jordan,Male,227.60888888888888
NbrE5aM4VLQ,['Education'],2593,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,2315.822222222221
nq7u4TIUBE0,['Education'],392,UCq1vxPypmYCBaH_dC6o8nqA,EG,Egypt,Male,330.9866666666666
a5kLhfVPxkI,['Autos & Vehicles'],110,UCPAvyHbqb4Ei7O2DGnmryPg,IQ,Iraq,Male,82.66666666666666
G7G10RLprDk,['Entertainment'],397,UC1N_Yuz6eHkX39hb1qtrtkQ,US,Egypt,Male,309.6711111111111
UmJgZOwinK4,['Comedy'],638,UCJbrYikmhm0N9jkWK39uc0Q,SD,Sudan,Both,500.3422222222223
yaTOCOvovpo,['Nonprofits & Activism'],446,UC1WKcnMr4eY7FTKbPmlt_RA,DZ,MSA,Male,280.83555555555563
GhV6HcqqiOk,['Nonprofits & Activism'],94,UC4fJUWVokaxLkupJm5afvQw,UNK,MSA,Male,61.29955555555557
-4XChWFxkrc,['Education'],1653,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,1468.444444444443
BfvMsOqeZFk,['Film & Animation'],914,UCM7ksqsk1g1SV43AUd1Xpiw,EG,MSA,Both,619.4088888888894
mmbbm9SZM5A,['People & Blogs'],220,UCfq83Yh6CgbA_wpl2Er-0HA,SA,Saudi Arabia,Male,120.07111111111112
nXFIaoQmn44,['News & Politics'],302,UC-ZTjzgyZmIRoQlUfgYraMw,EG,MSA,Male,155.05777777777774
hu8-iweYK8k,['People & Blogs'],494,UC0PIlX7yG9KM2C5FrhC-rIQ,SA,Syria,Male,415.2791111111112
wYb1_YQfmn8,['Entertainment'],1609,UChuQrwACxlFkxmkIjg8Sskw,UNK,Algeria,Male,1195.8497777777784
_So1btyikWc,['Film & Animation'],95,UCmN1i-O8AI1Jvsig6lBE82Q,UNK,Egypt,Both,76.90666666666667
V0ThiV_t7ZE,['People & Blogs'],251,UCYZOPgXvhkBzpenrv-19NoQ,MA,MSA,Male,207.0044444444444
BrOKRERWa70,['Education'],269,UCXoEwcb0cgNet2T04sUtIFQ,KR,Multiple,Male,213.6355555555556
Uo7hwqS7xwc,['People & Blogs'],184,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Tunisia,Male,81.8133333333333
NyzdX-CfqTA,['Nonprofits & Activism'],106,UC1WKcnMr4eY7FTKbPmlt_RA,DZ,MSA,Male,59.288888888888906
MyAJfpqotQQ,['Film & Animation'],491,UCM7ksqsk1g1SV43AUd1Xpiw,EG,MSA,Both,331.4515555555556
OGu0tusvzl0,['Travel & Events'],168,UCWtynW4Z6-1_nlI9xK4iVaw,DE,Iraq,Female,123.04
mIkUWcicZL0,['News & Politics'],652,UCelk6aHijZq-GJBBB9YpReA,GB,Egypt,Male,350.38133333333326
fOyDw_YIgyA,['Entertainment'],283,UCCD9PWiI2XMHECQxNuSSk6Q,SA,MSA,Male,251.4488888888889
bke9qvwvS0Q,['People & Blogs'],744,UCe6eisvsctSPvBhmincn6kA,AE,Jordan,Male,330.968888888889
mfVJjka7mx8,['Science & Technology'],232,UCTDx8LiYqyCG5lXCnbivWuw,IQ,MSA,Male,31.511111111111106
L4Enqcu9npI,['Film & Animation'],92,UCXqghIlkDnDwyucJe7gJ-Ug,MA,MSA,Both,59.52
jV_vynUTdUM,['Howto & Style'],294,UCdW3Kc3GOjJYlYLRMyQfYsQ,TR,Palestine,Male,209.4933333333333
UZCSv9uFCHs,['Education'],301,UCFF89SxMK9B7pKGqN1jQ_og,SA,MSA,Male,176.6044444444444
Ey3el24PN6k,['People & Blogs'],1068,UCTRGcT1KQVoQA1vdNLlbjhw,KW,MSA,Male,777.5733333333337
gMRY8kJZCK0,['Education'],239,UCngY1dGAfuUIQVhWUx_Rulw,UNK,MSA,Male,210.13333333333333
Vsv5PpBaxdA,['Education'],3026,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,2708.8000000000047
jS6SsNmLyGU,['Education'],134,UCYKE8ouLHt_I15gDDH5K24Q,MA,Morocco,Male,95.68
0eH_794TLHU,['People & Blogs'],135,UCSky_qvTeoO-c4AHsUSLxWw,DZ,MSA,Male,95.2888888888889
Y8C3K7zYleU,['Entertainment'],218,UC1N_Yuz6eHkX39hb1qtrtkQ,US,Egypt,Male,105.65333333333332
Z8KRywuVbSY,['News & Politics'],719,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Palestine,Female,465.9911111111112
mv-oJXStVNQ,['Education'],564,UCRatOGQRhaijTIYYu0h8QnQ,YE,Yemen,Male,414.8568888888889
Nc-0FTYbQ0Y,['Education'],452,UCH9KjOnNooKaD3Hyz0JzgTg,UNK,MSA,Male,223.85777777777759
ZtoZPCn3JQw,['People & Blogs'],60,UCPQRL_Rv-LlM-yqlo-eofPw,TN,MSA,Male,47.30933333333334
joxWaSxj260,['People & Blogs'],154,UCY-KxFkdu-EERCcH6ccnb3w,ID,Indonesia,Male,59.73333333333334
XHwfiDC5xCo,['People & Blogs'],221,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Algeria,Female,91.84
V_YzMrERGfg,['People & Blogs'],243,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Syria,Male,87.00444444444445
Pg2MRuqYx7U,['Education'],666,UCHr_zjenUjU7G1NXegSMHPg,MA,Morocco,Male,535.5733333333334
boubu5OOPPQ,['Travel & Events'],304,UCWtynW4Z6-1_nlI9xK4iVaw,DE,Iraq,Both,202.1155555555555
EWVvYNS_5zo,['Entertainment'],781,UCtAUHu0stm1w5Sw_m1CaIKw,SA,Saudi Arabia,Male,373.97688888888877
XNr7-mbj3Dg,['Film & Animation'],134,UC2mcPN2YDX31oaLnfZScx_g,UNK,MSA,Both,55.55555555555557
6_Df50lCVxU,['Film & Animation'],146,UCmN1i-O8AI1Jvsig6lBE82Q,UNK,Egypt,Both,20.977777777777774
2IKmUWSYCS0,['News & Politics'],1110,UC-ZTjzgyZmIRoQlUfgYraMw,EG,MSA,Male,656.3200000000003
gSaxNX7ms-E,['Howto & Style'],179,UCNzNlfxNCVaZUmRFIPL0XEg,TN,MSA,Male,151.12888888888887
KCyuzuhO5sY,['Education'],1397,UCj4VaTMg6WVrOA4SIXtZxxQ,SA,MSA,Male,1.3333333333333333
EDv9I9-mt7s,['Education'],218,UCkN6A78cxqAUFA0yRkLG3IA,LB,Lebanon,Male,165.1911111111111
gtYgFluXdSs,['Entertainment'],441,UC-4KnPMmZzwAzW7SbVATUZQ,UNK,Kuwait,Male,298.18222222222226
TiKBNQY2lK8,['News & Politics'],186,UCsEMacLSCvA0vEycdSga6_Q,UNK,MSA,Male,85.79555555555558
0AbIPAAZCus,['Science & Technology'],125,UCAWpKNtaaE8Zyj58_oYDc5Q,DZ,MSA,Male,49.67111111111111
_drbwK4rev0,['Education'],545,UCj4VaTMg6WVrOA4SIXtZxxQ,SA,MSA,Female,475.44888888888886
bAOcIMuvp1Y,['Education'],255,UCXvgBTDHlCowFXsdcr_WqjQ,IL,MSA,Male,182.11111111111111
MMXry7c33LA,['People & Blogs'],205,UCmQJuL0AAj9E78a0SdmkdoQ,JO,Egypt,Female,110.22222222222223
Tzhz-dXdsb4,['Education'],1904,UCu1AOFVJx5nvhGbo8EmAKHg,TR,MSA,Male,1296.8488888888876
sw2Q7tER59U,['People & Blogs'],131,UC2mcPN2YDX31oaLnfZScx_g,UNK,MSA,Both,26.13333333333333
HQsHUmBHpEo,['Entertainment'],347,UCYJye5D4xXhDptsbxc7-mBQ,SA,Sudan,Male,179.50222222222226
dRBSGx1Ed0c,['Film & Animation'],67,UCJbrYikmhm0N9jkWK39uc0Q,SD,Sudan,Male,42.4888888888889
HAY-fWK8szQ,['Entertainment'],89,UCxXz36zMGLIhWdZa_93f2Hw,JO,Jordan,Male,23.217777777777766
0iZIUI1UQUo,['Nonprofits & Activism'],562,UCubgpaK2N08IKa1biOQPL1Q,EG,Egypt,Male,449.23999999999967
QyB8Yk_8p50,['Education'],507,UCH9KjOnNooKaD3Hyz0JzgTg,UNK,MSA,Male,308.31466666666677
HHhDm71iLeM,['People & Blogs'],181,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Jordan,Female,106.80888888888886
ZF_AwlYon8c,['Film & Animation'],220,UCmN1i-O8AI1Jvsig6lBE82Q,UNK,Egypt,Both,86.00888888888889
Fe3d_QxpsKs,['Entertainment'],92,UCXqghIlkDnDwyucJe7gJ-Ug,MA,MSA,Male,54.91555555555557
p63zpS5HbJs,['Film & Animation'],88,UCpJXv0iBN9CbjkkzcEfKZXw,ID,MSA,Male,47.94666666666667
XWKrxGNLJA8,['News & Politics'],105,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Egypt,Male,34.95111111111112
PkdjI-TWSdc,['Science & Technology'],146,UCXnD-Pb3JJqcOeU8O8B6Opg,UNK,Jordan,Male,1.7777777777777777
0PIKvC_7E5Q,['Film & Animation'],148,UCDO6pjNuNPjyFLEB7RGcsqQ,UNK,Egypt,Male,110.384
9OP_OOp7-x4,['News & Politics'],132,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Iraq,Male,77.51111111111112
Y6PI5BlQIk4,['Education'],661,UCCsccXP_gdRW44ILUAEe9Aw,EG,Egypt,Male,12.173333333333332
f5R7NIR67Vg,['Film & Animation'],225,UCGbIR9SwByUdLHaqRWGtdmA,US,Iraq,Male,145.06666666666663
ni2_perT1vA,['People & Blogs'],1450,UC5V5eYzJywhwYBh_szadFyw,UNK,MSA,Female,781.9377777777788
ZNPjTLsOHBo,['People & Blogs'],113,UCYKE8ouLHt_I15gDDH5K24Q,MA,Morocco,Male,74.45333333333333
WOAYuM0IDnE,['People & Blogs'],168,UCQ2uKU4G9cIAD8REDoauxNw,UNK,MSA,Male,118.99288888888887
CtlBKTUL9fA,['Nonprofits & Activism'],370,UC1WKcnMr4eY7FTKbPmlt_RA,DZ,MSA,Male,323.07377777777765
O2hGJw6Zswo,['Music'],192,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Both,149.42222222222222
m027s-BG3NE,['Music'],175,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Both,131.44888888888894
3vMxQnZVe8U,['Music'],211,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Both,152.2497777777778
mgemovpGQl8,['Music'],103,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Female,56.385777777777776
g0ZvHPpvWug,['Music'],176,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Both,131.44888888888894
w9eF3ocmQPc,['Music'],186,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Both,123.6444444444444
Y9m7EGY5hfg,['Music'],189,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Female,130.54222222222222
AhmuLygA7h4,['Music'],175,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Female,137.88444444444445
gKHDgsrgcrM,['Music'],166,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Female,114.3288888888888
GPCMj0pK_hw,['Music'],203,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Female,155.96444444444444
ktzo3-vrQrc,['Music'],171,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Male,131.3777777777778
l3Kty-kzlBw,['Music'],193,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Both,140.87111111111108
hrHv48j97Ag,['Music'],186,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Both,123.64444444444435
E0VHH8wFumM,['Music'],183,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Both,145.3688888888889
X34flYSpDAs,['Music'],195,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Both,155.43111111111108
5uPSQ5yTGK4,['Music'],187,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Both,150.16888888888892
lIit7Zdwl30,['Music'],172,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Female,120.48
rbuPPh-iVqY,['Music'],177,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Both,130.20444444444442
DCpU85tULWw,['Music'],177,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Female,147.59111111111113
SHzqGqKTHK8,['Music'],172,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Both,120.48
xtYaJb5JhHc,['Music'],187,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Male,121.1022222222222
IhnVsNo84vU,['Music'],188,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Both,144.01777777777775
eDoa4rucV2M,['Music'],149,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Female,72.92444444444446
jfDdJ7oxkBY,['Music'],272,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Female,170.5777777777778
ECKHcnsB_nY,['Music'],187,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Male,121.1022222222222
WwOhfh-Skc4,['Music'],149,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Female,72.92444444444443
B3qqLv9Nupk,['Music'],272,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Female,170.5777777777778
XO12ftfZ2VY,['Music'],204,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Both,157.15555555555557
VBpyWz8cMMI,['Music'],234,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Both,153.40444444444444
Y4jx7uY4qks,['Music'],155,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Male,91.51999999999997
zRs6qh9JSh0,['Music'],179,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Male,137.45777777777772
5RCkfUKivZs,['Music'],162,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Male,122.91555555555556
-pA7lU_pgng,['Music'],202,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Both,152.21333333333334
yeq_whiX62A,['Music'],115,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Male,49.902222222222214
xrj6-Ri8vfg,['Music'],160,UCWIdqSQekeGmUWlSFeCiEnA,FR,MSA,Male,115.62666666666668
